1,0,472.607,590.066,97.135,170.346,1.000,-1,-1,-1
1,1,805.518,536.679,168.626,82.932,1.000,-1,-1,-1
2,0,298.955,591.997,95.374,168.574,1.000,-1,-1,-1
2,1,444.866,539.410,240.126,119.787,0.999,-1,-1,-1
2,2,1542.142,562.704,67.404,47.175,0.043,-1,-1,-1
3,0,98.179,595.280,106.497,206.563,1.000,-1,-1,-1
3,1,140.075,529.142,361.417,179.310,0.999,-1,-1,-1
4,0,341.816,590.668,55.146,168.209,1.000,-1,-1,-1
4,1,494.846,539.548,227.511,110.562,0.999,-1,-1,-1
5,0,538.699,588.839,97.418,171.126,1.000,-1,-1,-1
5,1,900.036,533.879,165.150,80.208,0.998,-1,-1,-1
6,0,159.995,600.627,117.306,178.259,1.000,-1,-1,-1
6,1,234.584,534.566,332.664,156.117,1.000,-1,-1,-1
7,1,626.710,533.034,197.151,99.167,1.000,-1,-1,-1
7,0,381.585,588.932,72.379,170.848,1.000,-1,-1,-1
8,0,349.444,588.872,103.051,173.298,1.000,-1,-1,-1
8,1,577.747,537.658,211.766,102.233,1.000,-1,-1,-1
9,0,585.641,591.457,51.352,168.211,0.999,-1,-1,-1
9,1,931.517,533.531,167.706,78.960,0.996,-1,-1,-1
9,3,589.764,584.612,34.877,90.515,0.015,-1,-1,-1
10,0,406.710,595.004,89.100,163.951,1.000,-1,-1,-1
10,1,659.692,533.360,191.078,98.363,1.000,-1,-1,-1
11,0,238.352,598.648,69.289,172.643,1.000,-1,-1,-1
11,1,325.419,537.755,282.621,143.790,1.000,-1,-1,-1
12,0,538.964,592.789,68.975,163.132,1.000,-1,-1,-1
12,1,871.102,534.119,172.056,81.748,0.999,-1,-1,-1
12,3,545.053,596.735,40.416,102.877,0.022,-1,-1,-1
13,0,418.658,592.933,92.696,163.536,1.000,-1,-1,-1
13,1,695.082,533.621,186.970,93.775,1.000,-1,-1,-1
13,3,449.212,586.310,42.057,93.153,0.018,-1,-1,-1
13,3,443.233,588.407,51.177,119.241,0.018,-1,-1,-1
14,0,284.999,596.884,79.178,166.374,1.000,-1,-1,-1
14,1,391.296,537.962,254.604,131.156,0.999,-1,-1,-1
14,2,1799.935,568.931,117.314,54.407,0.087,-1,-1,-1
15,3,461.730,590.503,81.300,171.205,1.000,-1,-1,-1
15,1,773.814,535.362,176.569,86.265,1.000,-1,-1,-1
16,3,345.538,590.825,68.967,167.727,1.000,-1,-1,-1
16,1,536.675,539.403,223.267,105.874,1.000,-1,-1,-1
17,3,512.082,590.198,61.733,169.940,1.000,-1,-1,-1
17,1,838.190,534.723,168.380,82.529,0.999,-1,-1,-1
18,1,731.904,532.913,181.219,90.345,1.000,-1,-1,-1
18,3,453.855,595.023,59.708,163.439,1.000,-1,-1,-1
