1,0,1363.936,595.913,85.783,182.897,1.000,-1,-1,-1
1,1,617.020,601.427,78.619,207.881,1.000,-1,-1,-1
1,2,1388.841,590.916,41.956,87.250,0.037,-1,-1,-1
1,3,787.275,546.081,34.582,51.289,0.012,-1,-1,-1
2,0,1355.744,599.340,64.989,177.516,1.000,-1,-1,-1
2,1,656.260,599.590,52.895,213.516,1.000,-1,-1,-1
2,2,1361.431,596.268,43.882,90.739,0.068,-1,-1,-1
2,4,1358.816,569.727,34.137,57.972,0.010,-1,-1,-1
3,1,726.528,597.871,75.782,212.655,1.000,-1,-1,-1
3,0,1304.317,590.930,50.378,188.886,0.999,-1,-1,-1
4,1,664.143,602.657,74.042,209.636,1.000,-1,-1,-1
4,0,1342.057,593.057,59.753,180.047,0.999,-1,-1,-1
4,5,1351.632,575.235,37.858,76.269,0.018,-1,-1,-1
4,2,1350.901,594.880,47.475,115.014,0.017,-1,-1,-1
4,3,787.017,546.182,34.936,51.478,0.011,-1,-1,-1
5,1,788.071,595.217,65.539,222.303,1.000,-1,-1,-1
5,0,1255.118,591.250,51.496,180.266,1.000,-1,-1,-1
5,2,1255.294,592.740,43.444,101.735,0.013,-1,-1,-1
6,1,600.056,595.599,87.963,221.461,1.000,-1,-1,-1
6,0,1401.323,593.685,51.734,176.808,1.000,-1,-1,-1
7,0,1219.570,602.558,80.237,186.770,1.000,-1,-1,-1
7,1,847.618,605.447,54.775,224.478,0.999,-1,-1,-1
7,2,140.904,567.212,26.540,47.717,0.091,-1,-1,-1
7,6,140.632,566.706,26.386,51.873,0.046,-1,-1,-1
8,0,1404.778,595.847,108.572,184.405,1.000,-1,-1,-1
8,1,562.299,590.393,70.588,219.317,1.000,-1,-1,-1
9,1,539.472,595.790,87.019,214.741,1.000,-1,-1,-1
9,0,1430.157,588.513,85.613,185.253,1.000,-1,-1,-1
10,0,1208.581,596.611,100.754,191.114,1.000,-1,-1,-1
10,1,812.750,601.475,77.543,219.703,1.000,-1,-1,-1
10,2,152.592,568.640,29.549,43.468,0.353,-1,-1,-1
10,6,152.215,567.797,30.431,46.564,0.069,-1,-1,-1
11,0,1409.020,593.665,71.378,187.477,1.000,-1,-1,-1
11,1,597.782,592.256,65.586,219.652,0.981,-1,-1,-1
12,0,1308.079,595.079,80.943,182.779,1.000,-1,-1,-1
12,1,710.088,598.256,55.708,213.392,0.999,-1,-1,-1
13,0,1258.307,590.095,95.321,185.518,1.000,-1,-1,-1
13,1,735.255,595.850,88.520,219.249,1.000,-1,-1,-1
13,3,785.667,545.160,38.225,51.958,0.015,-1,-1,-1
14,1,794.984,597.944,85.048,221.532,1.000,-1,-1,-1
14,0,1233.011,589.795,68.590,185.601,1.000,-1,-1,-1
14,2,160.706,563.632,29.658,45.871,0.328,-1,-1,-1
14,6,160.477,562.417,30.210,48.383,0.021,-1,-1,-1
15,0,1202.777,608.437,99.100,205.246,1.000,-1,-1,-1
15,1,854.796,609.943,91.182,256.512,1.000,-1,-1,-1
16,0,1252.036,597.196,85.521,177.787,1.000,-1,-1,-1
16,1,769.481,594.556,55.758,219.708,1.000,-1,-1,-1
16,6,172.016,562.031,30.570,50.661,0.072,-1,-1,-1
16,2,171.953,562.632,30.231,46.807,0.059,-1,-1,-1
17,0,1308.718,598.825,101.390,182.598,1.000,-1,-1,-1
17,1,674.745,602.745,83.691,210.278,1.000,-1,-1,-1
18,1,850.233,611.364,81.924,231.794,1.000,-1,-1,-1
18,0,1228.074,601.170,48.121,193.013,0.999,-1,-1,-1
18,6,125.538,572.093,27.394,49.288,0.400,-1,-1,-1
18,2,123.663,567.491,30.917,48.639,0.081,-1,-1,-1
