1,0,917.944,522.695,59.808,66.471,0.996,-1,-1,-1
1,1,849.262,550.300,47.304,41.523,0.501,-1,-1,-1
1,2,0.109,575.701,55.456,42.087,0.017,-1,-1,-1
2,0,893.359,524.743,58.306,65.063,0.995,-1,-1,-1
2,1,822.640,545.635,49.521,44.398,0.163,-1,-1,-1
3,0,631.500,524.658,54.834,53.355,0.963,-1,-1,-1
3,3,346.044,519.197,61.085,42.498,0.234,-1,-1,-1
3,4,1720.600,595.229,76.335,43.546,0.079,-1,-1,-1
4,0,801.950,521.156,56.105,63.272,0.998,-1,-1,-1
4,5,2.449,551.654,29.641,55.701,0.041,-1,-1,-1
4,2,0.721,554.133,32.688,51.552,0.030,-1,-1,-1
4,6,46.766,547.563,51.046,57.923,0.013,-1,-1,-1
4,7,0.292,538.131,22.631,65.706,0.013,-1,-1,-1
5,0,610.606,524.296,53.018,54.194,0.979,-1,-1,-1
5,4,1848.954,566.983,71.046,46.915,0.060,-1,-1,-1
5,5,1761.217,560.598,33.089,62.880,0.011,-1,-1,-1
5,1,551.510,542.312,51.214,39.041,0.011,-1,-1,-1
6,0,821.794,520.738,56.606,63.491,0.999,-1,-1,-1
6,3,940.506,517.615,81.333,40.023,0.077,-1,-1,-1
6,6,30.380,546.669,73.252,53.888,0.070,-1,-1,-1
6,1,775.688,536.121,51.362,45.493,0.034,-1,-1,-1
6,2,940.053,518.570,82.416,38.620,0.019,-1,-1,-1
6,2,1.670,553.796,62.016,46.772,0.015,-1,-1,-1
7,0,734.273,520.535,51.158,63.236,0.999,-1,-1,-1
7,5,1080.097,558.433,22.674,70.824,0.133,-1,-1,-1
7,6,0.278,547.919,20.840,58.760,0.059,-1,-1,-1
7,1,671.898,546.968,40.545,38.314,0.044,-1,-1,-1
7,2,0.282,550.771,53.194,47.547,0.015,-1,-1,-1
8,0,843.185,520.312,57.658,66.134,0.998,-1,-1,-1
8,4,1890.384,578.566,29.580,102.314,0.077,-1,-1,-1
8,1,791.981,544.984,54.562,41.767,0.036,-1,-1,-1
9,0,963.110,526.876,67.045,70.235,0.998,-1,-1,-1
9,1,886.935,547.222,45.189,49.109,0.677,-1,-1,-1
9,6,104.222,549.507,64.255,60.423,0.019,-1,-1,-1
10,0,674.283,524.973,53.620,55.388,0.987,-1,-1,-1
10,4,1881.538,0.023,38.462,22.847,0.065,-1,-1,-1
10,5,1820.473,582.436,71.678,41.618,0.040,-1,-1,-1
11,0,951.918,527.649,65.613,67.620,1.000,-1,-1,-1
11,1,878.469,546.017,46.141,49.105,0.661,-1,-1,-1
11,6,115.193,546.097,73.986,59.109,0.023,-1,-1,-1
12,0,653.283,522.952,51.734,58.100,0.992,-1,-1,-1
12,2,1810.077,599.624,89.320,47.700,0.192,-1,-1,-1
12,1,604.647,534.277,58.688,43.774,0.022,-1,-1,-1
12,6,949.257,557.212,44.322,53.479,0.016,-1,-1,-1
13,0,690.016,520.424,57.406,59.609,0.991,-1,-1,-1
13,1,650.235,540.168,53.127,45.605,0.012,-1,-1,-1
14,0,778.821,520.552,53.282,61.882,0.996,-1,-1,-1
14,1,715.087,544.698,59.623,39.331,0.234,-1,-1,-1
14,5,20.142,545.409,55.572,59.683,0.044,-1,-1,-1
15,0,759.206,522.511,51.132,60.992,0.994,-1,-1,-1
15,2,18.713,557.945,54.417,48.002,0.022,-1,-1,-1
15,6,1118.259,560.829,25.383,71.559,0.018,-1,-1,-1
16,0,865.809,520.524,56.856,67.013,0.999,-1,-1,-1
16,2,5.575,559.839,75.723,46.270,0.150,-1,-1,-1
16,5,69.129,547.796,65.697,56.009,0.088,-1,-1,-1
16,1,824.583,542.458,48.389,44.189,0.047,-1,-1,-1
17,0,716.554,527.571,52.153,55.566,0.997,-1,-1,-1
17,6,1051.782,553.681,24.786,71.280,0.441,-1,-1,-1
17,5,169.494,544.891,57.794,48.323,0.027,-1,-1,-1
18,0,938.693,519.408,63.179,73.940,0.998,-1,-1,-1
18,1,865.380,545.955,46.597,48.076,0.898,-1,-1,-1
18,2,0.000,576.033,54.056,41.772,0.040,-1,-1,-1
