1,0,1769.560,581.802,146.647,99.687,1.000,-1,-1,-1
1,1,1066.095,607.323,236.679,161.954,1.000,-1,-1,-1
1,2,986.435,542.637,28.002,58.193,0.019,-1,-1,-1
1,3,1879.604,577.556,39.237,93.582,0.012,-1,-1,-1
2,1,749.510,694.916,495.414,382.298,1.000,-1,-1,-1
2,3,1894.716,577.622,25.024,107.413,0.028,-1,-1,-1
2,2,1004.943,544.255,31.639,57.023,0.028,-1,-1,-1
2,0,1370.385,577.271,65.573,69.162,0.014,-1,-1,-1
2,4,914.480,474.119,36.809,61.488,0.013,-1,-1,-1
3,1,804.573,668.981,425.864,402.676,0.999,-1,-1,-1
3,3,1627.744,577.283,239.307,97.907,0.184,-1,-1,-1
3,0,1676.776,575.045,47.156,54.939,0.111,-1,-1,-1
3,5,1855.339,834.122,63.961,207.627,0.015,-1,-1,-1
3,6,1883.084,840.135,36.811,160.557,0.012,-1,-1,-1
3,7,1861.000,818.136,59.000,225.117,0.010,-1,-1,-1
4,3,1754.513,584.595,163.378,102.025,1.000,-1,-1,-1
4,1,956.592,633.368,278.010,232.032,0.999,-1,-1,-1
4,2,998.892,549.457,42.219,53.886,0.220,-1,-1,-1
4,8,953.642,631.892,287.764,232.937,0.086,-1,-1,-1
4,9,1567.150,582.545,193.039,75.154,0.017,-1,-1,-1
4,7,874.726,487.859,99.551,38.699,0.011,-1,-1,-1
5,3,1674.789,577.725,244.341,97.587,1.000,-1,-1,-1
5,1,833.383,662.427,378.474,351.227,0.999,-1,-1,-1
5,6,1884.318,809.573,34.928,160.223,0.014,-1,-1,-1
5,0,1655.545,574.732,57.034,37.118,0.012,-1,-1,-1
5,6,1883.813,840.849,36.097,158.526,0.010,-1,-1,-1
6,1,748.601,696.078,497.851,381.515,1.000,-1,-1,-1
6,0,1618.659,564.770,80.625,38.289,0.135,-1,-1,-1
6,9,1663.771,576.742,132.664,58.541,0.098,-1,-1,-1
6,3,1462.629,572.541,247.626,99.498,0.060,-1,-1,-1
6,6,1884.538,800.091,34.948,163.935,0.030,-1,-1,-1
6,0,1452.655,577.483,60.743,49.729,0.019,-1,-1,-1
6,7,1618.371,565.232,80.473,37.482,0.014,-1,-1,-1
6,4,1595.692,557.404,31.181,48.531,0.011,-1,-1,-1
7,3,1504.910,577.766,327.431,100.374,1.000,-1,-1,-1
7,1,759.337,695.315,485.600,382.648,1.000,-1,-1,-1
7,6,1884.159,837.680,35.604,123.203,0.044,-1,-1,-1
7,2,1012.305,551.474,50.206,47.307,0.033,-1,-1,-1
7,0,1509.820,574.162,62.700,57.992,0.011,-1,-1,-1
8,3,1765.047,584.582,152.548,98.211,1.000,-1,-1,-1
8,8,986.939,627.524,266.003,200.410,1.000,-1,-1,-1
8,2,998.288,547.891,32.054,53.158,0.210,-1,-1,-1
9,3,1704.223,580.200,212.880,96.953,1.000,-1,-1,-1
9,1,876.621,645.652,318.289,352.743,0.994,-1,-1,-1
9,5,1854.307,836.701,64.644,206.178,0.062,-1,-1,-1
9,6,1888.508,811.068,31.479,153.462,0.059,-1,-1,-1
10,1,758.635,692.134,476.065,381.836,1.000,-1,-1,-1
10,6,1821.375,788.895,98.504,146.208,0.299,-1,-1,-1
10,3,0.668,576.137,16.184,52.687,0.049,-1,-1,-1
10,7,0.421,577.462,17.186,52.567,0.041,-1,-1,-1
11,1,762.784,692.548,476.507,382.111,1.000,-1,-1,-1
11,8,1548.259,581.134,320.483,96.469,0.984,-1,-1,-1
11,10,1528.752,593.667,40.917,47.117,0.124,-1,-1,-1
11,7,1660.401,572.325,62.273,38.321,0.033,-1,-1,-1
11,6,1884.423,808.938,34.763,159.049,0.014,-1,-1,-1
11,5,1856.511,833.109,62.881,205.995,0.014,-1,-1,-1
12,8,1749.974,584.737,169.363,101.660,1.000,-1,-1,-1
12,1,921.761,642.497,296.596,249.726,0.999,-1,-1,-1
12,0,1880.859,562.077,39.141,46.731,0.167,-1,-1,-1
12,11,937.373,648.118,278.340,233.924,0.043,-1,-1,-1
12,12,969.589,630.846,228.945,233.616,0.041,-1,-1,-1
12,3,1580.796,1019.566,339.204,59.169,0.024,-1,-1,-1
12,6,1171.857,674.030,35.766,189.646,0.024,-1,-1,-1
12,2,1004.817,549.006,39.119,54.754,0.016,-1,-1,-1
13,8,3.114,571.914,53.052,53.770,1.000,-1,-1,-1
13,1,775.441,678.745,431.167,380.383,0.999,-1,-1,-1
13,0,1363.072,567.887,93.064,41.281,0.101,-1,-1,-1
13,13,0.434,574.446,26.593,51.479,0.017,-1,-1,-1
14,0,1767.208,583.553,149.839,101.382,1.000,-1,-1,-1
14,1,1095.445,605.149,241.695,148.524,1.000,-1,-1,-1
14,3,0.214,1071.377,52.576,8.620,0.113,-1,-1,-1
14,7,0.144,1071.332,52.301,8.663,0.069,-1,-1,-1
14,2,978.837,549.690,27.536,57.569,0.057,-1,-1,-1
14,14,0.027,1071.290,52.428,8.709,0.031,-1,-1,-1
15,0,1769.942,584.980,146.597,94.693,1.000,-1,-1,-1
15,1,1017.660,612.998,251.310,187.734,0.999,-1,-1,-1
15,2,990.951,538.758,27.642,56.273,0.018,-1,-1,-1
15,9,1763.604,583.445,64.146,47.266,0.015,-1,-1,-1
16,1,744.179,694.059,508.854,383.441,1.000,-1,-1,-1
16,6,1898.803,717.770,21.114,115.099,0.062,-1,-1,-1
16,15,1562.157,495.904,41.947,67.098,0.033,-1,-1,-1
16,5,1871.254,829.779,44.430,178.955,0.023,-1,-1,-1
17,0,1730.258,582.829,188.704,99.350,1.000,-1,-1,-1
17,1,900.624,646.953,300.393,268.213,0.999,-1,-1,-1
17,9,1550.257,572.551,184.849,81.740,0.056,-1,-1,-1
17,11,902.414,633.010,298.558,287.949,0.020,-1,-1,-1
17,3,0.000,1008.232,363.927,69.891,0.012,-1,-1,-1
17,12,961.993,634.845,216.881,262.985,0.011,-1,-1,-1
18,1,782.424,682.791,441.555,382.833,0.999,-1,-1,-1
18,0,1592.460,579.820,319.043,97.609,0.996,-1,-1,-1
18,5,1882.903,849.598,36.784,165.373,0.032,-1,-1,-1
