1,0,302.852,557.985,51.961,91.327,0.995,-1,-1,-1
1,1,495.547,563.020,24.215,68.130,0.129,-1,-1,-1
1,2,512.378,548.974,43.037,58.705,0.058,-1,-1,-1
1,3,1827.007,541.513,91.485,61.228,0.016,-1,-1,-1
2,4,7.623,600.516,190.805,192.931,0.999,-1,-1,-1
2,0,752.165,552.402,30.766,56.687,0.965,-1,-1,-1
2,5,924.607,567.227,172.130,86.259,0.370,-1,-1,-1
2,1,893.767,545.200,25.212,60.931,0.023,-1,-1,-1
2,6,0.000,615.515,207.962,180.740,0.012,-1,-1,-1
3,5,439.433,602.614,369.236,151.679,0.997,-1,-1,-1
3,0,575.816,559.625,40.300,52.954,0.651,-1,-1,-1
3,6,564.349,570.329,59.611,40.984,0.318,-1,-1,-1
3,2,723.293,544.190,43.129,52.520,0.124,-1,-1,-1
3,7,571.157,563.984,48.504,47.445,0.084,-1,-1,-1
3,8,559.172,581.364,70.858,53.884,0.065,-1,-1,-1
3,4,566.150,567.967,56.854,41.082,0.055,-1,-1,-1
3,9,560.624,572.497,62.363,37.725,0.010,-1,-1,-1
4,5,741.806,581.516,231.957,105.547,1.000,-1,-1,-1
4,0,668.604,555.551,29.888,61.679,0.920,-1,-1,-1
4,1,802.198,546.724,35.176,61.758,0.140,-1,-1,-1
4,2,807.038,543.557,37.856,61.514,0.034,-1,-1,-1
4,2,884.738,498.506,104.018,52.079,0.010,-1,-1,-1
5,5,618.267,585.941,265.579,128.812,0.999,-1,-1,-1
5,0,624.058,559.396,30.312,61.032,0.942,-1,-1,-1
5,2,770.491,543.032,49.502,51.964,0.363,-1,-1,-1
5,1,770.904,541.246,44.956,53.338,0.045,-1,-1,-1
5,7,627.829,562.817,42.632,48.426,0.035,-1,-1,-1
5,6,623.255,568.697,52.701,41.010,0.012,-1,-1,-1
6,0,216.062,557.960,58.817,104.997,0.994,-1,-1,-1
6,10,671.267,496.426,37.725,74.363,0.032,-1,-1,-1
7,5,9.312,576.014,428.524,216.222,1.000,-1,-1,-1
7,0,793.787,552.666,28.882,53.202,0.427,-1,-1,-1
7,1,931.397,540.131,28.587,65.363,0.207,-1,-1,-1
7,2,1.086,441.719,61.085,133.482,0.087,-1,-1,-1
7,4,0.351,648.839,19.607,90.138,0.060,-1,-1,-1
8,1,36.825,604.397,45.445,75.462,0.999,-1,-1,-1
9,0,118.961,557.756,47.718,107.773,0.985,-1,-1,-1
9,1,310.420,592.734,25.109,62.956,0.881,-1,-1,-1
9,5,57.722,595.532,99.558,62.688,0.019,-1,-1,-1
10,5,0.000,637.490,510.540,305.637,1.000,-1,-1,-1
10,0,452.255,557.536,42.171,79.390,0.926,-1,-1,-1
10,8,441.400,585.116,55.183,58.243,0.038,-1,-1,-1
10,7,448.863,559.708,46.487,65.015,0.023,-1,-1,-1
10,11,776.905,537.444,38.849,62.407,0.015,-1,-1,-1
10,10,808.760,497.624,35.578,65.722,0.011,-1,-1,-1
11,5,151.047,611.506,538.878,215.812,0.999,-1,-1,-1
11,0,527.668,553.705,32.609,57.733,0.784,-1,-1,-1
11,4,510.220,565.861,52.886,41.229,0.201,-1,-1,-1
11,7,514.265,558.788,41.108,51.916,0.051,-1,-1,-1
11,2,677.333,548.740,41.839,50.671,0.039,-1,-1,-1
11,6,508.104,568.223,56.542,41.395,0.027,-1,-1,-1
11,1,342.589,627.866,33.633,48.080,0.011,-1,-1,-1
11,10,841.211,496.111,41.840,68.203,0.010,-1,-1,-1
12,4,1754.496,546.487,86.262,40.157,0.570,-1,-1,-1
12,5,1786.075,930.216,133.764,147.771,0.495,-1,-1,-1
12,3,1780.567,542.967,80.676,45.545,0.337,-1,-1,-1
12,12,1783.316,910.026,133.781,159.014,0.038,-1,-1,-1
12,11,1880.496,492.591,39.053,67.620,0.025,-1,-1,-1
12,8,1787.758,932.383,132.240,147.617,0.012,-1,-1,-1
13,4,1831.588,540.179,78.531,46.453,0.506,-1,-1,-1
13,3,1831.897,538.818,77.605,48.113,0.139,-1,-1,-1
13,2,1.461,534.282,59.858,104.827,0.128,-1,-1,-1
14,4,840.059,574.250,191.075,96.112,1.000,-1,-1,-1
14,1,706.116,555.630,34.624,60.816,0.982,-1,-1,-1
14,1,12.738,612.244,39.977,65.843,0.722,-1,-1,-1
14,8,1.558,616.996,57.498,49.750,0.721,-1,-1,-1
14,7,10.263,603.824,38.649,61.252,0.160,-1,-1,-1
14,0,718.411,551.152,30.273,55.539,0.141,-1,-1,-1
14,6,0.877,604.988,52.918,51.753,0.102,-1,-1,-1
14,10,946.562,503.248,78.059,52.390,0.032,-1,-1,-1
14,13,947.144,503.253,77.795,52.952,0.010,-1,-1,-1
15,1,0.196,564.957,53.594,115.302,1.000,-1,-1,-1
15,1,195.548,599.336,22.711,66.409,0.807,-1,-1,-1
15,2,304.929,540.055,60.881,74.631,0.013,-1,-1,-1
16,4,2.665,700.590,242.042,240.479,0.998,-1,-1,-1
16,0,382.466,559.367,44.637,85.084,0.995,-1,-1,-1
16,1,576.025,554.892,22.471,66.107,0.033,-1,-1,-1
17,4,207.370,570.152,387.054,167.445,1.000,-1,-1,-1
17,1,963.406,543.827,28.893,58.452,0.207,-1,-1,-1
17,0,1078.513,541.700,40.616,52.479,0.126,-1,-1,-1
17,12,200.923,619.966,151.122,107.899,0.054,-1,-1,-1
18,4,1854.795,535.785,65.205,50.479,0.027,-1,-1,-1
18,3,1802.733,533.061,55.449,43.008,0.013,-1,-1,-1
