2,0,640.519,542.742,93.264,37.828,0.080,-1,-1,-1
2,1,146.017,545.807,63.685,41.853,0.038,-1,-1,-1
2,2,626.849,526.595,119.286,43.553,0.031,-1,-1,-1
2,3,636.480,543.160,102.803,36.447,0.022,-1,-1,-1
2,4,1764.608,506.960,40.495,69.755,0.011,-1,-1,-1
2,5,674.810,548.743,38.227,47.263,0.011,-1,-1,-1
3,5,1042.988,552.277,31.264,70.644,0.314,-1,-1,-1
3,6,0.046,521.449,43.234,52.930,0.191,-1,-1,-1
3,3,1010.312,557.922,72.662,40.937,0.051,-1,-1,-1
3,7,0.157,524.203,18.822,61.751,0.013,-1,-1,-1
5,5,978.396,550.990,28.210,64.896,0.733,-1,-1,-1
6,8,6.887,631.645,253.346,140.701,0.014,-1,-1,-1
6,9,1057.575,503.419,29.660,82.681,0.010,-1,-1,-1
7,5,916.368,550.376,35.308,65.122,0.800,-1,-1,-1
7,1,32.147,502.123,66.488,60.993,0.077,-1,-1,-1
7,10,908.816,566.199,52.621,49.846,0.018,-1,-1,-1
7,1,416.360,548.886,50.969,38.241,0.015,-1,-1,-1
8,4,1709.181,510.538,33.928,61.527,0.087,-1,-1,-1
8,11,1624.325,443.328,294.054,240.698,0.038,-1,-1,-1
9,8,4.423,637.542,257.540,140.750,0.098,-1,-1,-1
9,5,996.160,559.112,23.368,67.305,0.061,-1,-1,-1
9,9,832.743,521.209,26.092,71.773,0.024,-1,-1,-1
10,5,862.593,548.321,31.082,55.689,0.490,-1,-1,-1
10,1,362.840,543.072,57.271,39.985,0.031,-1,-1,-1
10,8,4.075,637.756,231.270,142.887,0.014,-1,-1,-1
11,5,813.847,550.343,31.956,51.976,0.292,-1,-1,-1
11,8,6.347,634.830,247.318,137.676,0.018,-1,-1,-1
11,9,807.413,531.646,29.655,64.100,0.013,-1,-1,-1
12,5,894.657,552.222,28.766,54.659,0.244,-1,-1,-1
12,8,6.049,637.816,218.504,142.802,0.042,-1,-1,-1
12,9,877.944,521.067,41.945,73.637,0.028,-1,-1,-1
13,9,1026.747,497.125,27.875,80.495,0.013,-1,-1,-1
13,8,5.348,630.053,273.015,141.687,0.010,-1,-1,-1
14,5,1017.727,556.995,29.738,60.723,0.105,-1,-1,-1
14,10,1014.567,571.440,45.091,45.889,0.014,-1,-1,-1
14,12,1017.748,557.717,32.964,53.017,0.010,-1,-1,-1
15,5,790.437,553.843,37.727,50.076,0.084,-1,-1,-1
15,8,7.136,500.942,73.058,60.888,0.063,-1,-1,-1
16,5,716.289,545.651,49.488,46.320,0.011,-1,-1,-1
17,12,952.029,553.893,31.504,60.538,0.901,-1,-1,-1
17,0,944.396,528.723,31.249,84.351,0.125,-1,-1,-1
17,4,2.977,527.169,37.627,53.985,0.045,-1,-1,-1
17,6,0.340,517.264,49.060,51.950,0.036,-1,-1,-1
