1,0,1454.607,601.115,66.647,172.980,1.000,-1,-1,-1
1,1,1461.668,596.691,38.934,86.343,0.064,-1,-1,-1
2,0,1368.039,591.413,71.865,177.708,1.000,-1,-1,-1
3,0,1584.063,591.201,103.419,193.072,1.000,-1,-1,-1
3,1,1576.546,595.787,107.880,88.219,0.072,-1,-1,-1
4,0,1574.290,599.758,61.478,180.112,1.000,-1,-1,-1
5,0,1398.414,599.807,59.805,173.240,1.000,-1,-1,-1
6,0,1616.837,600.963,72.030,170.603,1.000,-1,-1,-1
7,0,1454.294,607.086,103.515,168.624,1.000,-1,-1,-1
8,0,1330.869,591.416,44.339,180.899,1.000,-1,-1,-1
9,0,1543.864,595.920,85.927,180.080,1.000,-1,-1,-1
10,0,1518.862,596.953,91.395,181.714,1.000,-1,-1,-1
11,0,1340.267,592.372,94.915,180.274,1.000,-1,-1,-1
12,0,1483.905,595.661,80.403,182.448,1.000,-1,-1,-1
12,1,1475.649,597.664,83.788,100.293,0.021,-1,-1,-1
13,0,1577.043,601.375,97.466,177.048,1.000,-1,-1,-1
14,0,1508.926,598.010,59.530,177.490,1.000,-1,-1,-1
15,0,1287.724,595.052,90.739,173.421,1.000,-1,-1,-1
15,1,1312.805,594.681,43.608,95.610,0.043,-1,-1,-1
16,0,1397.841,590.963,99.789,188.860,1.000,-1,-1,-1
17,0,1432.687,592.492,70.916,180.559,1.000,-1,-1,-1
18,0,1338.834,595.267,79.998,179.499,1.000,-1,-1,-1
18,1,1350.100,599.769,51.259,95.778,0.090,-1,-1,-1
