1,0,0.236,513.413,25.788,89.721,0.010,-1,-1,-1
2,1,1824.786,658.045,70.351,49.791,0.016,-1,-1,-1
3,2,233.307,556.363,65.343,48.157,0.240,-1,-1,-1
6,0,908.075,551.241,45.862,43.372,0.047,-1,-1,-1
7,3,220.482,522.201,65.114,46.422,0.013,-1,-1,-1
8,3,241.846,526.964,72.471,42.875,0.057,-1,-1,-1
11,3,280.232,524.113,80.317,44.026,0.027,-1,-1,-1
12,3,280.685,520.902,69.782,46.287,0.012,-1,-1,-1
12,0,1616.481,532.632,29.685,57.894,0.011,-1,-1,-1
14,3,255.090,529.919,80.896,40.902,0.047,-1,-1,-1
17,4,1840.507,546.740,29.138,89.890,0.023,-1,-1,-1
17,1,1840.283,545.645,29.574,90.427,0.022,-1,-1,-1
17,3,261.667,532.859,66.134,39.298,0.018,-1,-1,-1
