1,0,1370.792,571.257,209.238,63.935,0.986,-1,-1,-1
1,1,932.525,544.922,55.180,56.292,0.625,-1,-1,-1
1,2,1802.324,565.673,116.571,66.379,0.319,-1,-1,-1
1,3,933.294,546.796,54.070,53.357,0.221,-1,-1,-1
1,4,3.517,584.314,39.863,53.962,0.168,-1,-1,-1
1,5,333.744,544.623,32.185,64.877,0.033,-1,-1,-1
1,6,1800.547,570.919,117.460,62.716,0.029,-1,-1,-1
1,7,1365.119,582.775,48.415,41.937,0.018,-1,-1,-1
2,1,928.702,533.535,60.281,66.986,0.960,-1,-1,-1
2,3,927.910,536.925,60.842,63.552,0.314,-1,-1,-1
2,5,30.051,556.779,25.704,57.966,0.019,-1,-1,-1
2,2,1882.367,591.974,37.633,57.846,0.013,-1,-1,-1
3,1,932.464,540.655,52.030,62.195,0.968,-1,-1,-1
3,3,934.869,545.110,52.823,54.762,0.275,-1,-1,-1
3,6,1833.011,571.872,86.989,65.768,0.103,-1,-1,-1
3,0,1359.550,573.094,200.679,71.301,0.052,-1,-1,-1
3,5,210.236,555.808,29.380,51.421,0.022,-1,-1,-1
4,4,7.605,575.764,61.855,62.230,0.995,-1,-1,-1
4,0,1413.905,572.921,167.589,61.489,0.753,-1,-1,-1
4,1,933.535,546.960,53.236,54.831,0.607,-1,-1,-1
4,6,1796.497,565.252,122.379,67.672,0.550,-1,-1,-1
4,3,934.244,548.889,52.141,52.055,0.307,-1,-1,-1
4,8,34.875,520.049,59.679,67.419,0.014,-1,-1,-1
4,9,4.786,532.394,81.238,98.880,0.014,-1,-1,-1
5,1,933.584,533.701,50.665,63.577,0.990,-1,-1,-1
5,4,11.455,563.956,91.719,56.175,0.882,-1,-1,-1
5,0,1381.082,559.555,192.679,58.754,0.200,-1,-1,-1
5,6,1833.481,569.977,82.521,51.467,0.104,-1,-1,-1
5,9,9.345,532.507,95.163,89.148,0.049,-1,-1,-1
5,10,27.566,558.999,53.767,62.016,0.046,-1,-1,-1
5,3,935.556,539.298,52.634,55.965,0.036,-1,-1,-1
5,5,355.710,552.489,24.324,61.481,0.013,-1,-1,-1
6,0,1362.147,577.476,217.424,55.756,0.997,-1,-1,-1
6,1,935.516,544.112,53.112,57.363,0.947,-1,-1,-1
6,6,1809.936,568.540,109.646,63.461,0.115,-1,-1,-1
6,5,1461.670,573.390,43.643,79.452,0.082,-1,-1,-1
6,3,936.322,545.610,51.824,54.928,0.031,-1,-1,-1
7,0,1357.691,571.916,215.383,65.695,0.821,-1,-1,-1
7,1,932.508,543.819,55.585,55.633,0.642,-1,-1,-1
7,5,285.584,554.493,50.853,52.534,0.302,-1,-1,-1
7,3,933.139,545.444,54.720,52.478,0.171,-1,-1,-1
7,6,1816.094,565.940,103.736,70.603,0.014,-1,-1,-1
8,4,17.346,570.548,85.812,57.513,0.945,-1,-1,-1
8,1,933.958,536.735,47.913,56.187,0.875,-1,-1,-1
8,0,1382.718,565.806,189.105,54.543,0.728,-1,-1,-1
8,5,1423.883,577.628,30.387,63.205,0.139,-1,-1,-1
8,6,1769.747,563.018,148.294,57.439,0.050,-1,-1,-1
8,11,5.200,570.440,101.709,61.607,0.027,-1,-1,-1
8,8,270.929,509.623,83.947,64.545,0.018,-1,-1,-1
8,8,26.975,505.052,57.061,74.490,0.011,-1,-1,-1
8,9,10.725,541.733,94.343,87.073,0.010,-1,-1,-1
9,0,1418.799,573.863,161.010,56.078,0.917,-1,-1,-1
9,4,2.037,577.636,94.426,55.089,0.842,-1,-1,-1
9,1,933.957,545.905,49.929,54.324,0.470,-1,-1,-1
9,6,1777.542,567.262,140.643,62.523,0.093,-1,-1,-1
9,3,934.238,548.614,49.842,49.835,0.063,-1,-1,-1
9,5,1423.542,591.379,35.554,63.385,0.038,-1,-1,-1
10,1,931.197,531.172,57.496,68.861,0.988,-1,-1,-1
10,0,1037.505,580.360,320.006,106.369,0.914,-1,-1,-1
10,3,931.810,537.709,59.187,61.274,0.210,-1,-1,-1
11,0,1274.733,574.660,240.862,88.016,0.889,-1,-1,-1
11,5,79.303,555.827,33.863,57.981,0.810,-1,-1,-1
11,3,930.419,542.409,60.610,58.515,0.623,-1,-1,-1
11,1,929.843,540.736,61.185,61.313,0.205,-1,-1,-1
12,1,933.170,534.156,49.743,63.974,0.988,-1,-1,-1
12,0,1386.136,566.219,187.743,57.147,0.922,-1,-1,-1
12,4,14.338,576.019,84.561,61.041,0.897,-1,-1,-1
12,6,1774.427,567.525,143.985,61.125,0.261,-1,-1,-1
12,3,937.310,539.408,48.459,57.652,0.180,-1,-1,-1
12,10,26.484,562.464,56.755,69.505,0.057,-1,-1,-1
12,8,25.529,515.643,50.768,72.172,0.055,-1,-1,-1
12,11,8.590,564.016,95.579,77.249,0.019,-1,-1,-1
12,9,10.529,550.705,92.236,86.738,0.018,-1,-1,-1
13,1,933.070,541.622,52.706,58.973,0.963,-1,-1,-1
13,6,1823.706,568.566,96.294,67.269,0.286,-1,-1,-1
13,3,934.739,546.390,52.627,51.832,0.245,-1,-1,-1
13,5,1514.670,578.969,44.465,67.872,0.042,-1,-1,-1
13,0,1418.710,577.487,149.201,46.477,0.017,-1,-1,-1
14,4,13.166,570.137,89.163,54.164,0.825,-1,-1,-1
14,0,1378.214,565.258,194.434,55.867,0.514,-1,-1,-1
14,5,1423.607,576.897,32.995,63.250,0.169,-1,-1,-1
14,11,12.980,572.357,89.168,52.922,0.083,-1,-1,-1
14,6,1775.483,562.449,143.458,58.651,0.079,-1,-1,-1
14,8,272.558,510.849,80.479,60.357,0.038,-1,-1,-1
14,9,9.844,539.057,93.806,85.676,0.027,-1,-1,-1
14,10,27.287,558.671,58.238,63.260,0.021,-1,-1,-1
15,0,1309.522,576.854,240.234,74.538,1.000,-1,-1,-1
15,1,932.128,540.904,52.955,62.022,0.979,-1,-1,-1
15,5,170.622,554.963,34.026,54.833,0.566,-1,-1,-1
15,3,931.899,544.139,57.495,56.564,0.264,-1,-1,-1
15,6,1841.964,577.919,78.036,67.787,0.071,-1,-1,-1
16,0,1106.535,581.918,299.257,96.965,1.000,-1,-1,-1
16,1,927.202,530.780,62.611,69.231,0.863,-1,-1,-1
16,3,931.943,537.666,58.800,61.472,0.364,-1,-1,-1
17,0,1328.928,576.176,205.717,78.972,0.700,-1,-1,-1
17,5,121.817,554.291,35.130,59.985,0.180,-1,-1,-1
17,1,925.601,539.716,57.310,59.652,0.053,-1,-1,-1
17,3,928.302,544.625,53.234,56.665,0.044,-1,-1,-1
18,12,1877.853,603.367,36.531,127.407,0.754,-1,-1,-1
18,1,927.838,532.759,59.426,66.108,0.632,-1,-1,-1
18,3,928.469,535.722,58.804,63.640,0.234,-1,-1,-1
