1,0,664.853,530.642,289.267,192.120,1.000,-1,-1,-1
1,1,1205.997,570.871,50.733,42.998,0.983,-1,-1,-1
1,2,95.029,594.063,33.175,67.214,0.929,-1,-1,-1
1,3,1308.217,548.941,57.545,38.782,0.216,-1,-1,-1
2,0,638.795,536.179,322.554,209.033,0.999,-1,-1,-1
2,2,421.003,553.840,30.534,59.934,0.993,-1,-1,-1
2,1,1091.067,565.509,48.801,49.264,0.984,-1,-1,-1
2,4,397.855,555.994,76.272,33.245,0.054,-1,-1,-1
2,3,925.582,584.912,39.595,50.261,0.020,-1,-1,-1
2,5,385.008,546.996,65.333,43.422,0.011,-1,-1,-1
3,0,649.809,535.651,315.608,206.276,1.000,-1,-1,-1
3,1,1140.457,565.242,49.437,48.931,0.913,-1,-1,-1
3,2,596.642,554.678,29.689,51.152,0.701,-1,-1,-1
3,6,0.181,580.793,14.197,96.043,0.014,-1,-1,-1
4,0,653.057,536.154,306.534,199.081,1.000,-1,-1,-1
4,1,1162.456,565.788,47.073,47.241,0.965,-1,-1,-1
4,7,171.515,562.213,38.022,87.873,0.209,-1,-1,-1
4,2,865.378,669.983,34.008,55.413,0.071,-1,-1,-1
5,0,659.094,533.211,306.254,205.036,1.000,-1,-1,-1
5,1,1153.868,567.717,48.737,46.055,0.877,-1,-1,-1
5,7,57.041,607.471,37.831,67.224,0.059,-1,-1,-1
5,4,30.537,597.546,55.972,53.535,0.028,-1,-1,-1
5,2,867.011,667.359,34.892,61.626,0.016,-1,-1,-1
5,8,1345.343,539.190,43.326,46.136,0.015,-1,-1,-1
6,0,668.673,532.381,294.832,196.559,0.999,-1,-1,-1
6,1,1198.563,566.719,49.343,46.103,0.894,-1,-1,-1
7,0,671.488,532.816,297.365,197.034,1.000,-1,-1,-1
7,1,1208.926,565.798,51.993,47.168,0.824,-1,-1,-1
7,8,1275.062,543.850,59.687,46.857,0.017,-1,-1,-1
7,3,936.268,586.188,37.116,55.119,0.017,-1,-1,-1
8,0,675.195,534.432,294.055,193.668,1.000,-1,-1,-1
8,1,1219.159,569.270,47.149,45.032,0.975,-1,-1,-1
8,7,1733.074,602.633,27.014,57.099,0.012,-1,-1,-1
9,0,672.969,532.801,305.629,200.820,1.000,-1,-1,-1
9,1,1190.596,569.781,47.311,43.454,0.960,-1,-1,-1
9,7,355.948,560.961,29.456,62.103,0.576,-1,-1,-1
9,4,302.205,565.972,81.625,45.823,0.057,-1,-1,-1
9,2,873.538,664.324,37.948,59.861,0.025,-1,-1,-1
10,0,622.816,537.283,325.960,202.990,1.000,-1,-1,-1
10,7,357.158,555.338,28.319,62.860,0.993,-1,-1,-1
10,1,1070.144,565.534,50.396,49.506,0.954,-1,-1,-1
11,0,638.504,536.710,324.143,204.435,1.000,-1,-1,-1
11,7,472.021,552.685,28.777,65.046,0.980,-1,-1,-1
11,1,1105.023,561.885,51.956,50.335,0.951,-1,-1,-1
11,3,934.984,569.231,31.852,78.107,0.054,-1,-1,-1
11,9,1110.902,523.197,50.569,64.284,0.019,-1,-1,-1
12,0,662.842,535.648,303.066,199.222,1.000,-1,-1,-1
12,1,1173.563,564.473,48.938,49.574,0.827,-1,-1,-1
12,10,0.199,592.991,40.180,62.354,0.437,-1,-1,-1
12,2,279.513,561.321,22.673,69.268,0.236,-1,-1,-1
12,11,0.860,564.622,22.886,80.202,0.035,-1,-1,-1
12,3,935.106,566.678,34.210,59.366,0.021,-1,-1,-1
13,0,672.364,533.818,282.835,194.090,0.999,-1,-1,-1
13,1,1213.869,568.595,47.929,44.099,0.984,-1,-1,-1
13,8,913.464,529.279,43.742,67.404,0.013,-1,-1,-1
14,0,668.667,531.493,286.822,189.631,1.000,-1,-1,-1
14,2,13.604,603.137,36.472,64.797,0.984,-1,-1,-1
14,1,1208.919,569.384,51.244,43.782,0.978,-1,-1,-1
14,10,11.899,586.522,48.780,71.760,0.196,-1,-1,-1
15,0,642.884,536.218,314.945,207.144,1.000,-1,-1,-1
15,1,1122.608,563.111,46.597,50.967,0.966,-1,-1,-1
15,7,553.783,551.418,29.421,57.125,0.938,-1,-1,-1
15,1,1182.859,545.972,64.486,55.468,0.671,-1,-1,-1
15,8,1182.743,542.290,63.431,58.944,0.080,-1,-1,-1
16,0,621.831,536.694,329.558,214.850,1.000,-1,-1,-1
16,7,291.391,557.784,31.092,72.379,0.995,-1,-1,-1
16,1,1055.321,565.463,50.491,49.634,0.987,-1,-1,-1
16,3,923.090,566.013,34.941,81.484,0.022,-1,-1,-1
16,9,1056.227,515.511,49.014,66.977,0.013,-1,-1,-1
17,0,670.167,532.706,297.021,200.425,1.000,-1,-1,-1
17,1,1194.448,568.314,45.621,44.218,0.932,-1,-1,-1
17,8,1258.245,548.407,64.502,45.126,0.042,-1,-1,-1
17,3,929.361,572.883,43.214,53.169,0.012,-1,-1,-1
18,0,635.870,533.904,319.676,210.411,1.000,-1,-1,-1
18,1,1112.360,563.086,48.526,50.708,0.987,-1,-1,-1
18,8,1170.066,544.838,64.813,57.018,0.833,-1,-1,-1
18,7,512.367,552.546,29.059,50.427,0.432,-1,-1,-1
18,9,1114.110,524.008,48.502,62.005,0.012,-1,-1,-1
